title,authors,link,published
How Charged Can Neutrinos Be?,"Sudip Jana, Michael Klasen, Vishnu P. K",http://arxiv.org/abs/2504.20044v1,2025-04-28T17:59:59Z
"Starlight from JWST: Implications for star formation and dark matter
  models","John Ellis, Malcolm Fairbairn, Juan Urrutia, Ville Vaskonen",http://arxiv.org/abs/2504.20043v1,2025-04-28T17:59:58Z
"Unified and consistent structure growth measurements from joint ACT, SPT
  and \textit{Planck} CMB lensing","Frank J. Qu, Fei Ge, W. L. Kimmy Wu, Irene Abril-Cabezas, Mathew S. Madhavacheril, Marius Millea, Ethan Anderes, Adam J. Anderson, Behzad Ansarinejad, Melanie Archipley, Zachary Atkins, Lennart Balkenhol, Nicholas Battaglia, Karim Benabed, Amy N. Bender, Bradford A. Benson, Federico Bianchini, Lindsey. E. Bleem, Boris Bolliet, J Richard Bond, François. R. Bouchet, Lincoln Bryant, Erminia Calabrese, Etienne Camphuis, John E. Carlstrom, Julien Carron, Anthony Challinor, Clarence L. Chang, Prakrut Chaubal, Geoff Chen, Paul M. Chichura, Steve K. Choi, Aman Chokshi, Ti-Lin Chou, Anna Coerver, William Coulton, Thomas M. Crawford, Cail Daley, Omar Darwish, Tijmen de Haan, Mark J. Devlin, Karia R. Dibert, Matthew A. Dobbs, Michael Doohan, Aristide Doussot, Adriaan J. Duivenvoorden, Jo Dunkley, Rolando Dunner, Daniel Dutcher, Carmen Embil Villagra, Wendy Everett, Gerrit S. Farren, Chang Feng, Simone Ferraro, Kyle R. Ferguson, Kyra Fichman, Emily Finson, Allen Foster, Patricio A. Gallardo, Silvia Galli, Anne E. Gambrel, Rob W. Gardner, Neil Goeckner-Wald, Riccardo Gualtieri, Federica Guidi, Sam Guns, Mark Halpern, Nils W. Halverson, J. Colin Hill, Matt Hilton, Eric Hivon, Gilbert P. Holder, William L. Holzapfel, John C. Hood, Doug Howe, Alec Hryciuk, Nicholas Huang, Johannes Hubmayr, Florian Kéruzoré, Ali R. Khalife, Joshua Kim, Lloyd Knox, Milo Korman, Kayla Kornoelje, Arthur Kosowsky, Chao-Lin Kuo, Hidde T. Jense, Adrien La Posta, Kevin Levy, Amy E. Lowitz, Thibaut Louis, Chunyu Lu, Gabriel P. Lynch, Niall MacCrann, Abhishek Maniyar, Emily S. Martsen, Jeff McMahon, Felipe Menanteau, Joshua Montgomery, Yuka Nakato, Kavilan Moodley, Toshiya Namikawa, Tyler Natoli, Michael D. Niemack, Gavin I. Noble, Yuuki Omori, Aaron Ouellette, Lyman A. Page, Zhaodi Pan, Pascal Paschos, Kedar A. Phadke, Alexander W. Pollak, Karthik Prabhu, Wei Quan, Srinivasan Raghunathan, Mahsa Rahimi, Alexandra Rahlin, Christian L. Reichardt, Dave Riebel, Maclean Rouble, John E. Ruhl, Emmanuel Schaan, Eduardo Schiappucci, Neelima Sehgal, Carlos E. Sierra, Aidan Simpson, Blake D. Sherwin, Cristóbal Sifón, David N. Spergel, Suzanne T. Staggs, Joshua A. Sobrin, Antony A. Stark, Judith Stephen, Chris Tandoi, Ben Thorne, Cynthia Trendafilova, Caterina Umilta, Alexander Van Engelen, Joaquin D. Vieira, Aline Vitrier, Yujie Wan, Nathan Whitehorn, Edward J. Wollack, Matthew R. Young, Jessica A. Zebrowski",http://arxiv.org/abs/2504.20038v1,2025-04-28T17:58:27Z
"Mitigating Catastrophic Forgetting in the Incremental Learning of
  Medical Images","Sara Yavari, Jacob Furst",http://arxiv.org/abs/2504.20033v1,2025-04-28T17:56:04Z
"More Clear, More Flexible, More Precise: A Comprehensive Oriented Object
  Detection benchmark for UAV","Kai Ye, Haidi Tang, Bowen Liu, Pingyang Dai, Liujuan Cao, Rongrong Ji",http://arxiv.org/abs/2504.20032v1,2025-04-28T17:56:02Z
"Textured growth and electrical characterization of Zinc Sulfide on
  back-end-of-the-line (BEOL) compatible substrates","Claire Wu, Mythili Surendran, Anika Tabassum Priyoti, Gokul Anilkumar, Cheng-Hsien Wu, Chun-Chen Wang, Cheng-Chen Kuo, Harish Kumasubramanian, Kenta Lin, Amari Butler, Rehan Kapadia, Xinyu Bao, Jayakanth Ravichandran",http://arxiv.org/abs/2504.20028v1,2025-04-28T17:51:54Z
"All-Subsets Important Separators with Applications to Sample Sets,
  Balanced Separators and Vertex Sparsifiers in Directed Graphs","Aditya Anand, Euiwoong Lee, Jason Li, Thatchaphol Saranurak",http://arxiv.org/abs/2504.20027v1,2025-04-28T17:50:23Z
SpatialReasoner: Towards Explicit and Generalizable 3D Spatial Reasoning,"Wufei Ma, Yu-Cheng Chou, Qihao Liu, Xingrui Wang, Celso de Melo, Jieneng Chen, Jianwen Xie, Alan Yuille",http://arxiv.org/abs/2504.20024v1,2025-04-28T17:48:43Z
exoALMA. XVII. Characterizing the Gas Dynamics around Dust Asymmetries,"Lisa Wölfer, Marcelo Barraza-Alfaro, Richard Teague, Pietro Curone, Myriam Benisty, Misato Fukagawa, Jaehan Bae, Gianni Cataldi, Ian Czekala, Stefano Facchini, Daniele Fasano, Mario Flock, Maria Galloway-Sprietsma, Himanshi Garg, Cassandra Hall, Jane Huang, John D. Ilee, Andrés F. Izquierdo, Kazuhiro Kanagawa, Geoffroy Lesur, Cristiano Longarini, Ryan A. Loomis, Francois Menard, Anika Nath, Ryuta Orihara, Christophe Pinte, Daniel J. Price, Giovanni Rosotti, Jochen Stadler, Gaylor Wafflard-Fernandez, Andrew J. Winter, Hsi-Wei Yen, Tomohiro C. Yoshida, Brianna Zawadzki",http://arxiv.org/abs/2504.20023v1,2025-04-28T17:48:14Z
"Modular Machine Learning: An Indispensable Path towards New-Generation
  Large Language Models","Xin Wang, Haoyang Li, Zeyang Zhang, Haibo Chen, Wenwu Zhu",http://arxiv.org/abs/2504.20020v1,2025-04-28T17:42:02Z
"Modelling of Underwater Vehicles using Physics-Informed Neural Networks
  with Control","Abdelhakim Amer, David Felsager, Yury Brodskiy, Andriy Sarabakha",http://arxiv.org/abs/2504.20019v1,2025-04-28T17:38:57Z
exoALMA XV: Interpreting the height of CO emission layer,"Giovanni P. Rosotti, Cristiano Longarini, Teresa Paneque-Carreño, Gianni Cataldi, Maria Galloway-Sprietsma, Sean M. Andrews, Jaehan Bae, Marcelo Barraza-Alfaro, Myriam Benisty, Pietro Curone, Ian Czekala, Stefano Facchini, Daniele Fasano, Mario Flock, Misato Fukagawa, Himanshi Garg, Cassandra Hall, Jane Huang, John D. Ilee, Andrés F. Izquierdo, Kazuhiro Kanagawa, Geoffroy Lesur, Giuseppe Lodato, Ryan A. Loomis, Ryuta Orihara, Christophe Pinte, Daniel J. Price, Jochen Stadler, Richard Teague, Gaylor Wafflard-Fernandez, Andrew J. Winter, Lisa Wölfer, Hsi-Wei Yen, Tomohiro C. Yoshida, Brianna Zawadzki",http://arxiv.org/abs/2504.20012v1,2025-04-28T17:31:51Z
"Curiosity Driven Exploration to Optimize Structure-Property Learning in
  Microscopy","Aditya Vatsavai, Ganesh Narasimha, Yongtao Liu, Jan-Chi Yang, Hiroshu Funakubo, Maxim Ziatdinov, Rama Vasudevan",http://arxiv.org/abs/2504.20011v1,2025-04-28T17:31:29Z
"Towards AI-Driven Policing: Interdisciplinary Knowledge Discovery from
  Police Body-Worn Camera Footage","Anita Srbinovska, Angela Srbinovska, Vivek Senthil, Adrian Martin, John McCluskey, Ernest Fokoué",http://arxiv.org/abs/2504.20007v1,2025-04-28T17:25:23Z
"Chatbot Arena Meets Nuggets: Towards Explanations and Diagnostics in the
  Evaluation of LLM Responses","Sahel Sharifymoghaddam, Shivani Upadhyay, Nandan Thakur, Ronak Pradeep, Jimmy Lin",http://arxiv.org/abs/2504.20006v1,2025-04-28T17:24:36Z
Engineering Minimal k-Perfect Hash Functions,"Stefan Hermann, Sebastian Kirmayer, Hans-Peter Lehmann, Peter Sanders, Stefan Walzer",http://arxiv.org/abs/2504.20001v1,2025-04-28T17:22:40Z
"Semi-parametric bulk and tail regression using spline-based neural
  networks","Reetam Majumder, Jordan Richards",http://arxiv.org/abs/2504.19994v1,2025-04-28T17:15:03Z
"Mapping of Weed Management Methods in Orchards using Sentinel-2 and
  PlanetScope Data","Ioannis Kontogiorgakis, Iason Tsardanidis, Dimitrios Bormpoudakis, Ilias Tsoumas, Dimitra A. Loka, Christos Noulas, Alexandros Tsitouras, Charalampos Kontoes",http://arxiv.org/abs/2504.19991v1,2025-04-28T17:09:10Z
Graph Neural Network Prediction of Nonlinear Optical Properties,"Yomn Alkabakibi, Congwei Xie, Artem R. Oganov",http://arxiv.org/abs/2504.19987v1,2025-04-28T17:03:22Z
Emergence and scaling laws in SGD learning of shallow neural networks,"Yunwei Ren, Eshaan Nichani, Denny Wu, Jason D. Lee",http://arxiv.org/abs/2504.19983v1,2025-04-28T16:58:55Z
"Accurate and Diverse LLM Mathematical Reasoning via Automated PRM-Guided
  GFlowNets","Adam Younsi, Abdalgader Abubaker, Mohamed El Amine Seddik, Hakim Hacid, Salem Lahlou",http://arxiv.org/abs/2504.19981v1,2025-04-28T16:56:41Z
"Transfer Learning Under High-Dimensional Network Convolutional
  Regression Model","Liyuan Wang, Jiachen Chen, Kathryn L. Lunetta, Danyang Huang, Huimin Cheng, Debarghya Mukherjee",http://arxiv.org/abs/2504.19979v1,2025-04-28T16:52:28Z
"$^{208}$Pb nuclear charge radius revisited: closing the
  fine-structure-anomaly gap","Zewen Sun, Konstantin Beyer, Zoia A. Mandrykina, Igor A. Valuev, Christoph H. Keitel, Natalia S. Oreshkina",http://arxiv.org/abs/2504.19977v1,2025-04-28T16:49:59Z
"Modelling collective cell migration in a data-rich age: challenges and
  opportunities for data-driven modelling","Ruth E. Baker, Rebecca M. Crossley, Carles Falco, Simon F. Martina-Perez",http://arxiv.org/abs/2504.19974v1,2025-04-28T16:48:09Z
"Shopformer: Transformer-Based Framework for Detecting Shoplifting via
  Human Pose","Narges Rashvand, Ghazal Alinezhad Noghre, Armin Danesh Pazho, Babak Rahimi Ardabili, Hamed Tabkhi",http://arxiv.org/abs/2504.19970v1,2025-04-28T16:43:01Z
How Group Lives Go Well,"John Beverley, Regina Hurley",http://arxiv.org/abs/2504.19968v1,2025-04-28T16:40:06Z
"Enhancing short-term traffic prediction by integrating trends and
  fluctuations with attention mechanism","Adway Das, Agnimitra Sengupta, S. Ilgin Guler",http://arxiv.org/abs/2504.19967v1,2025-04-28T16:38:46Z
"XMM-Newton Observations of the High Temperature Plasma in the Large
  Magellanic Cloud Supernova Remnant N132D","Adam R. Foster, Paul P. Plucinsky, Terrance J. Gaetz, Xi Long, Diab Jerius",http://arxiv.org/abs/2504.19964v1,2025-04-28T16:36:27Z
"Stochastic Subspace via Probabilistic Principal Component Analysis for
  Characterizing Model Error","Akash Yadav, Ruda Zhang",http://arxiv.org/abs/2504.19963v1,2025-04-28T16:35:01Z
"Approximating neutron-star radii using gravitational-wave only
  measurements with symbolic regression",Michał Bejger,http://arxiv.org/abs/2504.19962v1,2025-04-28T16:33:55Z
Revisiting Directed Disjoint Paths on tournaments (and relatives),"Guilherme C. M. Gomes, Raul Lopes, Ignasi Sau",http://arxiv.org/abs/2504.19957v1,2025-04-28T16:30:52Z
"Robust Federated Personalised Mean Estimation for the Gaussian Mixture
  Model","Malhar A. Managoli, Vinod M. Prabhakaran, Suhas Diggavi",http://arxiv.org/abs/2504.19955v1,2025-04-28T16:24:54Z
Data-Driven Stabilization of Unknown Linear-Threshold Network Dynamics,"Xuan Wang, Duy Duong-Tran, Jorge Cortés",http://arxiv.org/abs/2504.19950v1,2025-04-28T16:21:47Z
"Capturing Aerodynamic Characteristics of ATTAS Aircraft with Evolving
  Intelligent System","Aydoğan Soylu, Tufan Kumbasar",http://arxiv.org/abs/2504.19949v1,2025-04-28T16:21:20Z
Probabilistic and Causal Satisfiability: Constraining the Model,"Markus Bläser, Julian Dörfler, Maciej Liśkiewicz, Benito van der Zander",http://arxiv.org/abs/2504.19944v1,2025-04-28T16:14:06Z
"Collaborative Inference for Sparse High-Dimensional Models with
  Non-Shared Data","Yifan Gu, Hanfang Yang, Songshan Yang, Hui Zou",http://arxiv.org/abs/2504.19924v1,2025-04-28T15:58:38Z
"Distributed Reconstruction from Compressive Measurements: Nonconvexity
  and Heterogeneity","Erbo Li Qi Qin, Yifan Sun, Liping Zhu",http://arxiv.org/abs/2504.19919v1,2025-04-28T15:48:18Z
Demographic Parity-aware Individualized Treatment Rules,"Wenhai Cui, Wen Su, Xiaodong Yan, Donglin Zeng, Xingqiu Zhao",http://arxiv.org/abs/2504.19914v1,2025-04-28T15:43:24Z
"Interpretable additive model for analyzing high-dimensional functional
  time series","Haixu Wang, Tianyu Guan, Han Lin Shang",http://arxiv.org/abs/2504.19904v1,2025-04-28T15:37:15Z
"Convergence Analysis of Asynchronous Federated Learning with Gradient
  Compression for Non-Convex Optimization","Diying Yang, Yingwei Hou, Danyang Xiao, Weigang Wu",http://arxiv.org/abs/2504.19903v1,2025-04-28T15:35:34Z
"Breast Cancer Detection from Multi-View Screening Mammograms with Visual
  Prompt Tuning","Han Chen, Anne L. Martel",http://arxiv.org/abs/2504.19900v1,2025-04-28T15:31:08Z
"Epitaxial growth of BaBiO3 thin films on SrTiO3(001) and MgO(001)
  substrates using molecular beam epitaxy and controlling their crystal
  orientations competition","Islam Ahmed, Stefan De Gendt, Clement Merckling",http://arxiv.org/abs/2504.19895v1,2025-04-28T15:28:24Z
"Thin-wall Single-crystal Gold Nanoelectrodes towards Advanced Chemical
  Probing and Imaging","Milad Sabzehparvar, Fatemeh Kiani, Germán García Martínez, Omer Can Karaman, Victor Boureau, Lucie Navratilova, Giulia Tagliabue",http://arxiv.org/abs/2504.19892v1,2025-04-28T15:27:06Z
"Dissipative particle dynamics models of encapsulated microbubbles and
  gas vesicles for biomedical ultrasound simulations","Nikolaos Ntarakas, Maša Lah, Daniel Svenšek, Tilen Potisk, Matej Praprotnik",http://arxiv.org/abs/2504.19890v1,2025-04-28T15:23:45Z
