title,authors,link,published
"Enhancing breast cancer detection on screening mammogram using
  self-supervised learning and a hybrid deep model of Swin Transformer and
  Convolutional Neural Network","Han Chen, Anne L. Martel",http://arxiv.org/abs/2504.19888v1,2025-04-28T15:23:28Z
Federated Out-of-Distribution Generalization: A Causal Augmentation View,"Runhui Zhang, Sijin Zhou, Zhuang Qi",http://arxiv.org/abs/2504.19882v1,2025-04-28T15:13:48Z
"Using Fixed and Mobile Eye Tracking to Understand How Visitors View Art
  in a Museum: A Study at the Bowes Museum, County Durham, UK","Claire Warwick, Andrew Beresford, Soazig Casteau, Hubert P. H. Shum, Dan Smith, Francis Xiatian Zhang",http://arxiv.org/abs/2504.19881v1,2025-04-28T15:12:30Z
"Warming demands extensive tropical but minimal temperate management in
  plant-pollinator networks","Adrija Datta, Sarth Dubey, Tarik C. Gouhier, Auroop R. Ganguly, Udit Bhatia",http://arxiv.org/abs/2504.19879v1,2025-04-28T15:09:30Z
"DeeCLIP: A Robust and Generalizable Transformer-Based Framework for
  Detecting AI-Generated Images","Mamadou Keita, Wassim Hamidouche, Hessen Bougueffa Eutamene, Abdelmalik Taleb-Ahmed, Abdenour Hadid",http://arxiv.org/abs/2504.19876v1,2025-04-28T15:06:28Z
TurboQuant: Online Vector Quantization with Near-optimal Distortion Rate,"Amir Zandieh, Majid Daliri, Majid Hadian, Vahab Mirrokni",http://arxiv.org/abs/2504.19874v1,2025-04-28T15:05:35Z
exoALMA II: Data Calibration and Imaging Pipeline,"Ryan A. Loomis, Stefano Facchini, Myriam Benisty, Pietro Curone, John D. Ilee, Gianni Cataldi, Hsi-Wei Yen, Richard Teague, Christophe Pinte, Jane Huang, Himanshi Garg, Ryuta Orihara, Ian Czekala, Brianna Zawadzki, Sean M. Andrews, David J. Wilner, Jaehan Bae, Marcelo Barraza-Alfaro, Daniele Fasano, Mario Flock, Misato Fukagawa, Maria Galloway-Sprietsma, Andres F. Izquierdo, Kazuhiro Kanagawa, Geoffroy Lesur, Cristiano Longarini, Francois Menard, Daniel J. Price, Giovanni Rosotti, Jochen Stadler, Gaylor Wafflard-Fernandez, Lisa Wolfer, Tomohiro C. Yoshida",http://arxiv.org/abs/2504.19870v1,2025-04-28T15:01:57Z
"Towards Ball Spin and Trajectory Analysis in Table Tennis Broadcast
  Videos via Physically Grounded Synthetic-to-Real Transfer","Daniel Kienzle, Robin Schön, Rainer Lienhart, Shin'Ichi Satoh",http://arxiv.org/abs/2504.19863v1,2025-04-28T14:55:12Z
Some PDE results in Heston model with applications,Edoardo Lombardo,http://arxiv.org/abs/2504.19859v1,2025-04-28T14:50:06Z
"Efficient Domain-adaptive Continual Pretraining for the Process Industry
  in the German Language","Anastasia Zhukova, Christian E. Matt, Terry Ruas, Bela Gipp",http://arxiv.org/abs/2504.19856v1,2025-04-28T14:49:00Z
The Automation Advantage in AI Red Teaming,"Rob Mulla, Will Pearce, Nick Landers, Brian Greunke, Brad Palm, Vincent Abruzzo, Ads Dawson",http://arxiv.org/abs/2504.19855v1,2025-04-28T14:48:00Z
"exoALMA. XVI. Predicting Signatures of Large-scale Turbulence in
  Protoplanetary Disks","Marcelo Barraza-Alfaro, Mario Flock, William Béthune, Richard Teague, Jaehan Bae, Myriam Benisty, Gianni Cataldi, Pietro Curone, Ian Czekala, Stefano Facchini, Daniele Fasano, Misato Fukagawa, Maria Galloway-Sprietsma, Himanshi Garg, Cassandra Hall, Jane Huang, John D. Ilee, Andrés F. Izquierdo, Kazuhiro Kanagawa, Eric W. Koch, Geoffroy Lesur, Cristiano Longarini, Ryan A. Loomis, Ryuta Orihara, Christophe Pinte, Daniel J. Price, Giovanni Rosotti, Jochen Stadler, Gaylor Wafflard-Fernandez, Andrew J. Winter, Lisa Wölfer, Hsi-Wei Yen, Tomohiro C. Yoshida, Brianna Zawadzki",http://arxiv.org/abs/2504.19853v1,2025-04-28T14:47:30Z
"Do You Know the Way? Human-in-the-Loop Understanding for Fast
  Traversability Estimation in Mobile Robotics","Andre Schreiber, Katherine Driggs-Campbell",http://arxiv.org/abs/2504.19851v1,2025-04-28T14:46:51Z
"To MT or not to MT: An eye-tracking study on the reception by Dutch
  readers of different translation and creativity levels","Kyo Gerrits, Ana Guerberof-Arenas",http://arxiv.org/abs/2504.19850v1,2025-04-28T14:45:56Z
"Human-Centered AI and Autonomy in Robotics: Insights from a Bibliometric
  Study","Simona Casini, Pietro Ducange, Francesco Marcelloni, Lorenzo Pollini",http://arxiv.org/abs/2504.19848v1,2025-04-28T14:45:48Z
Tunable Topological Superconductivity by Fully Compensated Ferrimagnets,"Yu-Xuan Li, Yicheng Liu, Cheng-Cheng Liu",http://arxiv.org/abs/2504.19844v1,2025-04-28T14:43:05Z
Near-Optimal Minimum Cuts in Hypergraphs at Scale,"Adil Chhabra, Christian Schulz, Bora Uçar, Loris Wilwert",http://arxiv.org/abs/2504.19842v1,2025-04-28T14:41:51Z
Inference with few treated units,"Luis Alvarez, Bruno Ferman, Kaspar Wüthrich",http://arxiv.org/abs/2504.19841v1,2025-04-28T14:41:13Z
"SRMF: A Data Augmentation and Multimodal Fusion Approach for Long-Tail
  UHR Satellite Image Segmentation","Yulong Guo, Zilun Zhang, Yongheng Shang, Tiancheng Zhao, Shuiguang Deng, Yingchun Yang, Jianwei Yin",http://arxiv.org/abs/2504.19839v1,2025-04-28T14:39:59Z
"HOIGaze: Gaze Estimation During Hand-Object Interactions in Extended
  Reality Exploiting Eye-Hand-Head Coordination","Zhiming Hu, Daniel Haeufle, Syn Schmitt, Andreas Bulling",http://arxiv.org/abs/2504.19828v1,2025-04-28T14:31:43Z
"Taming the Randomness: Towards Label-Preserving Cropping in Contrastive
  Learning","Mohamed Hassan, Mohammad Wasil, Sebastian Houben",http://arxiv.org/abs/2504.19824v1,2025-04-28T14:24:25Z
"A nonlinear diffusion equation of the Gurtin-MacCamy type: existence,
  uniqueness, and numerical simulations",Dragos-Patru Covei,http://arxiv.org/abs/2504.19823v1,2025-04-28T14:23:24Z
"Mjölnir: A Deep Learning Parametrization Framework for Global
  Lightning Flash Density",Minjong Cheon,http://arxiv.org/abs/2504.19822v1,2025-04-28T14:22:59Z
SILENT: A New Lens on Statistics in Software Timing Side Channels,"Martin Dunsche, Patrick Bastian, Marcel Maehren, Nurullah Erinola, Robert Merget, Nicolai Bissantz, Holger Dette, Jörg Schwenk",http://arxiv.org/abs/2504.19821v1,2025-04-28T14:22:23Z
Hierarchical Uncertainty-Aware Graph Neural Network,"Yoonhyuk Choi, Chong-Kwon Kim",http://arxiv.org/abs/2504.19820v1,2025-04-28T14:22:18Z
"PhenoAssistant: A Conversational Multi-Agent AI System for Automated
  Plant Phenotyping","Feng Chen, Ilias Stogiannidis, Andrew Wood, Danilo Bueno, Dominic Williams, Fraser Macfarlane, Bruce Grieve, Darren Wells, Jonathan A. Atkinson, Malcolm J. Hawkesford, Stephen A. Rolfe, Tracy Lawson, Tony Pridmore, Mario Valerio Giuffrida, Sotirios A. Tsaftaris",http://arxiv.org/abs/2504.19818v1,2025-04-28T14:20:30Z
Digital Twin-based Out-of-Distribution Detection in Autonomous Vessels,"Erblin Isaku, Hassan Sartaj, Shaukat Ali",http://arxiv.org/abs/2504.19816v1,2025-04-28T14:12:46Z
"High-Level Message Sequence Charts: Satisfiability and Realizability
  Revisited","Benedikt Bollig, Marie Fortin, Paul Gastin",http://arxiv.org/abs/2504.19814v1,2025-04-28T14:10:33Z
"OmicsQ: A User-Friendly Platform for Interactive Quantitative Omics Data
  Analysis","Xuan-Tung Trinh, André Abrantes da Costa, David Bouyssié, Adelina Rogowska-Wrzesinska, Veit Schwämmle",http://arxiv.org/abs/2504.19813v1,2025-04-28T14:09:45Z
"Hyper-differential sensitivity analysis with respect to model
  discrepancy: Prior Distributions","Joseph Hart, Bart van Bloemen Waanders, Jixian Li, Timbwaoga A. J. Ouermi, Chris R. Johnson",http://arxiv.org/abs/2504.19812v1,2025-04-28T14:09:37Z
"Can a Crow Hatch a Falcon? Lineage Matters in Predicting Large Language
  Model Performance","Takuya Tamura, Taro Yano, Masafumi Enomoto, Masafumi Oyamada",http://arxiv.org/abs/2504.19811v1,2025-04-28T14:08:45Z
Protoplanetary disk insights from the first ERIS/APP survey at 4 μm,"F. Maio, V. Roccatagliata, D. Fedele, A. Garufi, A. Zurlo, C. Lazzoni, S. Facchini, R. G. Gratton, D. Mesa, C. Toci, S. Antoniucci, S. Desidera, L. . Pino, E. Rigliaco, C. Codella, L. Podio, V. D'Orazi, G. Lodato, F. Pedichini, L. Testi",http://arxiv.org/abs/2504.19810v1,2025-04-28T14:08:38Z
"Multi-Parameter Transitions in Cosmological Calibrators: A Resolution to
  the Hubble Tension from SH0ES Data Analysis","Mohit K. Sharma, Leandros Perivolaropoulos, M. Sami",http://arxiv.org/abs/2504.19807v1,2025-04-28T14:04:27Z
"Unconventional Relaxation Dynamics in Co_8Zn_7Mn_5 and Co_8Zn_8Mn_4:
  Evidence of Inertial Effects","P. Saha, M. Singh, P. D. Babu, S. Patnaik",http://arxiv.org/abs/2504.19803v1,2025-04-28T13:55:27Z
Crystal field excitations in rattling clathrate CeBa$_7$Au$_6$Si$_{40}$,"Michelangelo Tagliavini, Federico Mazza, Xinlin Yan, Andrey Sidorenko, Kevin Ackermann, Andrey Prokofiev, Kurt Kummer, Silke Paschen, Maurits W. Haverkort",http://arxiv.org/abs/2504.19802v1,2025-04-28T13:51:32Z
Stainless steel in an electronically excited state,Nikita Medvedev,http://arxiv.org/abs/2504.19798v1,2025-04-28T13:40:21Z
"Dynamic Tsetlin Machine Accelerators for On-Chip Training at the Edge
  using FPGAs","Gang Mao, Tousif Rahman, Sidharth Maheshwari, Bob Pattison, Zhuang Shao, Rishad Shafik, Alex Yakovlev",http://arxiv.org/abs/2504.19797v1,2025-04-28T13:38:53Z
Penrose inequality for integral energy conditions,"Eduardo Hafemann, Eleni-Alexandra Kontou",http://arxiv.org/abs/2504.19794v1,2025-04-28T13:37:05Z
Contextures: The Mechanism of Representation Learning,Runtian Zhai,http://arxiv.org/abs/2504.19792v1,2025-04-28T13:36:28Z
"Interpretable machine learning-guided design of Fe-based soft magnetic
  alloys","Aditi Nachnani, Kai K. Li-Caldwell, Saptarshi Biswas, Prince Sharma, Gaoyuan Ouyang, Prashant Singh",http://arxiv.org/abs/2504.19787v1,2025-04-28T13:30:28Z
Heterophily-informed Message Passing,"Haishan Wang, Arno Solin, Vikas Garg",http://arxiv.org/abs/2504.19785v1,2025-04-28T13:28:23Z
Grain boundary complexion transitions in olivine with temperature,"Alexandra C. Austin, Sanae Koizumi, Martin Folwarczny, David P. Dobson, Katharina Marquardt",http://arxiv.org/abs/2504.19784v1,2025-04-28T13:28:20Z
"Cooling process of the high-mass young stellar object G24.33+0.14
  following an accretion burst","Xiaoyun Xu, Xi Chen, Yang Yang",http://arxiv.org/abs/2504.19782v1,2025-04-28T13:27:29Z
"Learning Brenier Potentials with Convex Generative Adversarial Neural
  Networks","Claudia Drygala, Hanno Gottschalk, Thomas Kruse, Ségolène Martin, Annika Mütze",http://arxiv.org/abs/2504.19779v1,2025-04-28T13:24:52Z
"On the Complexity of Identifying Groups without Abelian Normal
  Subgroups: Parallel, First Order, and GI-Hardness","Joshua A. Grochow, Dan Johnson, Michael Levet",http://arxiv.org/abs/2504.19777v1,2025-04-28T13:23:46Z
"Bias correction in treatment effect estimates following data-driven
  biomarker cutoff selection","Chi Zhang, Wei Shi, Spencer Woody, Qing Liu",http://arxiv.org/abs/2504.19776v1,2025-04-28T13:22:54Z
"Memento: Augmenting Personalized Memory via Practical Multimodal
  Wearable Sensing in Visual Search and Wayfinding Navigation","Indrajeet Ghosh, Kasthuri Jayarajah, Nicholas Waytowich, Nirmalya Roy",http://arxiv.org/abs/2504.19772v1,2025-04-28T13:17:59Z
"Search for structural differences in spike glycoprotein variants of
  SARS-CoV-2: Infrared Spectroscopy, Circular Dichroism and Computational
  Analysis","Tiziana Mancini, Nicole Luchetti, Salvatore Macis, Velia Minicozzi, Rosanna Mosetti, Alessandro Nucara, Stefano Lupi, Annalisa D Arco",http://arxiv.org/abs/2504.19766v1,2025-04-28T13:07:00Z
"BiXiao: An AI-Based Atmospheric Environment Forecasting Model Using
  Discontinuous Grids","Shengxuan Ji, Yawei Qu, Cheng Yuan, Tijian Wang, Bing Liu, Lili Zhu, Huihui Zheng, Zhenfeng Qiu, Pulong Chen",http://arxiv.org/abs/2504.19764v1,2025-04-28T13:03:39Z
St4DeM: A software suite for multi-modal 4D-STEM acquisition techniques,"Toni Uusimaeki, Cheuk-Wai Tai, Tom Willhammar, Thomas Thersleff, Hasan Ali, Seda Ulusoy, Meltem Sezen, Bora Derin",http://arxiv.org/abs/2504.19762v1,2025-04-28T13:00:01Z
Rediscovery,"Martino Banchio, Suraj Malladi",http://arxiv.org/abs/2504.19761v1,2025-04-28T12:57:07Z
"Moral Reasoning Across Languages: The Critical Role of Low-Resource
  Languages in LLMs","Huichi Zhou, Zehao Xu, Munan Zhao, Kaihong Li, Yiqiang Li, Hongtao Wang",http://arxiv.org/abs/2504.19759v1,2025-04-28T12:56:36Z
"Bio-Derived Graphite from Pterocarpus marsupium Leaves for rGO-MoO$_3$
  Nanocomposites with Enhanced Photocatalytic Efficiency","P. Princeya Mary, M. Kumaresavanji, P. Sundara Venkatesh, N. Kannan, V. Vasumathi",http://arxiv.org/abs/2504.19758v1,2025-04-28T12:56:12Z
"vMODB: Unifying event and data management for distributed asynchronous
  applications","Rodrigo Laigner, Yongluan Zhou",http://arxiv.org/abs/2504.19757v1,2025-04-28T12:55:36Z
"Hybrid Approach Combining Ultrasound and Blood Test Analysis with a
  Voting Classifier for Accurate Liver Fibrosis and Cirrhosis Assessment","Kapil Kashyap, Sean Fargose, Chrisil Dabre, Fatema Dolaria, Nilesh Patil, Aniket Kore",http://arxiv.org/abs/2504.19755v1,2025-04-28T12:54:51Z
A New Decision- Making Method Based on Shannon Entropy Analysis,"Hamid Babaei, Shabnam Mohammadi, Hossein Ghaneai",http://arxiv.org/abs/2504.19753v1,2025-04-28T12:51:52Z
